#
#
# US Geological Survey
# retrieved: 2018-04-04 18:42:47 -04:00	(vaas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
TX001	333238101450522	SP-23-26-622	GW	33.5439751	-101.7518302	S	NAD83	 3147.0	  5	NGVD29	12050003
TX001	333238101543312	SP-23-25-612	GW	33.5439744	-101.9096115	S	NAD83	 3242.0	  5	NGVD29	12050003
TX001	333238101554008	SP-23-25-508	GW	33.5439743	-101.928223	S	NAD83	 3253.0	  5	NGVD29	12050003
TX001	333240101455619	SP-23-26-619	GW	33.5445306	-101.7659972	S	NAD83	 3162.0	  5	NGVD29	12050003
TX001	333242101452321	SP-23-26-621	GW	33.54508619	-101.7568303	S	NAD83	 3151.0	  5	NGVD29	12050003
TX001	333244102281201	LX-24-29-401	GW	33.5442623	-102.4707435	U	NAD83	 3571.0	  5	NGVD29	12050004
TX001	333245101413006	SP-23-27-506	GW	33.54591994	-101.6921068	S	NAD83	 3122.0	  5	NGVD29	12050003
TX001	333245101585202	SP-23-25-402	GW	33.5459185	-101.9815576	T	NAD83	 3291.0	  5	NGVD29	12050003
TX001	333245102011702	SP-24-32-602	GW	33.54591898	-102.0218364	F	NAD83	 3310.0	  5	NGVD29	12050003
TX001	333247101391803	SP-23-27-603	GW	33.54647574	-101.6554394	S	NAD83	 3112.0	  5	NGVD29	12050003
TX001	333249101504008	SP-23-26-408	GW	33.5470302	-101.8448879	S	NAD83	 3202.0	  5	NGVD29	12050003
TX001	333251101423308	SP-23-27-408	GW	33.54758646	-101.7096072	S	NAD83	 3132.0	  5	NGVD29	12050003
TX001	333251101444304	SP-23-27-404	GW	33.5475862	-101.745719	S	NAD83	 3149.0	  5	NGVD29	12050003
TX001	333251101501106	SP-23-26-406	GW	33.54758579	-101.8368322	S	NAD83	 3183.0	  5	NGVD29	12050003
TX001	333251102021601	SP-24-32-601	GW	33.54758607	-102.0382257	F	NAD83	 3317.0	  5	NGVD29	12050003
TX001	333251102400301	DP-24-27-501	GW	33.54759838	-102.6679792	U	NAD83	 3687.0	  5	NGVD29	12080001
TX001	333253101541309	SP-23-25-609	GW	33.54814104	-101.9040559	S	NAD83	 3244.0	  5	NGVD29	12050003
TX001	333255101143202	HK-23-31-402	GW	33.5486972	-101.2426484	F	NAD83	 3004.0	  5	NGVD29	12050006
TX001	333255102011408	SP-24-32-608	GW	33.5486967	-102.021003	U	NAD83	 3316.0	  5	NGVD29	12050003
TX001	333255102011705	SP-24-32-605	GW	33.54869674	-102.0218364	T	NAD83	 3316.0	  5	NGVD29	12050003
TX001	333257101501509	SP-23-26-409	GW	33.5492524	-101.8379433	S	NAD83	 3176	  5	NGVD29	12050003
TX001	333259102142902	LX-24-31-402	GW	33.5498137	-102.2418422	U	NAD83	 3448.0	  5	NGVD29	12050004
TX001	333259102233404	LX-24-29-604	GW	33.5498165	-102.3932391	U	NAD83	 3503.0	  5	NGVD29	12050004
TX001	333300102033005	SP-24-32-505	GW	33.5500866	-102.0587819	F	NAD83	 3325.0	  5	NGVD29	12050003
TX001	333300102141501	LX-24-31-401	GW	33.55009139	-102.2379532	S	NAD83	 3448.0	  5	NGVD29	12050004
TX001	333301101462503	SP-23-26-603	GW	33.5503638	-101.774053	S	NAD83	 3164.0	  5	NGVD29	12050003
TX001	333301101463323	SP-23-26-623	GW	33.55036379	-101.7762753	S	NAD83	 3164.0	  5	NGVD29	12050003
TX001	333302101451818	SP-23-26-618	GW	33.55064165	-101.7554415	S	NAD83	 3138.0	  5	NGVD29	12050003
TX001	333303102240503	LX-24-29-603	GW	33.55092777	-102.4018507	S	NAD83	 3514.0	  5	NGVD29	12050004
TX001	333304101315601	HK-23-28-601	GW	33.5511987	-101.5326593	S	NAD83	 3092.0	  5	NGVD29	12050003
TX001	333305101210502	HK-23-30-402	GW	33.5514756	-101.3518194	S	NAD83	 3032.0	  5	NGVD29	12050007
TX001	333306101453616	SP-23-26-616	GW	33.5517527	-101.7604416	S	NAD83	 3149.0	  5	NGVD29	12050003
TX001	333309101340502	SP-23-28-502	GW	33.5525873	-101.5684934	S	NAD83	 3090.0	  5	NGVD29	12050003
TX001	333309101452117	SP-23-26-617	GW	33.55258606	-101.7562749	S	NAD83	 3149.0	  5	NGVD29	12050003
TX001	333310101234802	HK-23-29-602	GW	33.5528648	-101.397099	S	NAD83	 3054.0	  5	NGVD29	12050007
TX001	333310101465414	SP-23-26-614	GW	33.5528637	-101.7821088	S	NAD83	 3159.0	  5	NGVD29	12050003
TX001	333310101512710	SP-23-26-410	GW	33.5528634	-101.8579439	S	NAD83	 3211.0	  5	NGVD29	12050003
TX001	333313101315302	HK-23-28-602	GW	33.55369866	-101.531826	S	NAD83	 3092.0	  5	NGVD29	12050003
TX001	333316101402807	SP-23-27-507	GW	33.554531	-101.6748844	F	NAD83	 3121.0	  5	NGVD29	12050003
TX001	333317101394006	SP-23-27-606	GW	33.55480887	-101.6615508	S	NAD83	 3118.0	  5	NGVD29	12050003
TX001	333318101460625	SP-23-26-625	GW	33.55508596	-101.7687752	S	NAD83	 3160.0	  5	NGVD29	12050003
TX001	333320101212701	HK-23-30-401	GW	33.55564228	-101.3579309	S	NAD83	 3032.0	  5	NGVD29	12050007
TX001	333320101403110	SP-23-27-510	GW	33.55564209	-101.6757178	F	NAD83	 3122.0	  5	NGVD29	12050003
TX001	333322102105401	LX-24-31-501	GW	33.55620105	-102.1821184	U	NAD83	 3381.0	  5	NGVD29	12050004
TX001	333324101434601	SP-23-27-401	GW	33.5567528	-101.7298856	S	NAD83	 3146.0	  5	NGVD29	12050003
TX001	333324101552402	SP-23-25-502	GW	33.55675197	-101.9237788	F	NAD83	 3269.0	  5	NGVD29	12050003
TX001	333324102203703	LX-24-30-403	GW	33.5567601	-102.3440697	T	NAD83	 3500.0	  5	NGVD29	12050004
TX001	333328102052501	LX-24-32-401	GW	33.5578652	-102.0907272	U	NAD83	 3341.0	  5	NGVD29	12050003
TX001	333330101465327	SP-23-26-627	GW	33.55841919	-101.7818312	S	NAD83	 3163.0	  5	NGVD29	12050003
TX001	333330101484204	SP-23-26-504	GW	33.55841906	-101.8121096	T	NAD83	 3175.0	  5	NGVD29	12050003
TX001	333330101555201	SP-23-25-501	GW	33.55841859	-101.9315567	T	NAD83	 3275.0	  5	NGVD29	12050003
TX001	333330102052506	LX-24-32-406	GW	33.55842079	-102.0907272	S	NAD83	 3339.0	  5	NGVD29	12050003
TX001	333332101470713	SP-23-26-613	GW	33.5589747	-101.7857201	S	NAD83	 3162.0	  5	NGVD29	12050003
TX001	333335101385202	SP-23-27-602	GW	33.55980887	-101.6482173	F	NAD83	 3122.0	  5	NGVD29	12050003
TX001	333335101455606	SP-23-26-606	GW	33.5598081	-101.7659975	S	NAD83	 3163.0	  5	NGVD29	12050003
TX001	333335101463909	SP-23-26-609	GW	33.55980807	-101.7779422	S	NAD83	 3166.0	  5	NGVD29	12050003
TX001	333335101504203	SP-23-26-403	GW	33.5598078	-101.8454437	F	NAD83	 3210.0	  5	NGVD29	12050003
TX001	333336101462112	SP-23-26-612	GW	33.56008586	-101.7729421	S	NAD83	 3171.0	  5	NGVD29	12050003
TX001	333336101500702	SP-23-26-402	GW	33.5600856	-101.8357213	F	NAD83	 3190.0	  5	NGVD29	12050003
TX001	333337102335701	LX-24-28-501	GW	33.56037479	-102.5663051	U	NAD83	 3622.0	  5	NGVD29	12080001
TX001	333340101175702	HK-23-30-502	GW	33.56119734	-101.2995953	S	NAD83	 3024.0	  5	NGVD29	12050006
TX001	333340101460615	SP-23-26-615	GW	33.56119697	-101.7687754	S	NAD83	 3168.0	  5	NGVD29	12050003
TX001	333340101473307	SP-23-26-507	GW	33.56119687	-101.7929426	S	NAD83	 3163.0	  5	NGVD29	12050003
TX001	333343102220301	LX-24-30-401	GW	33.56203835	-102.3679598	S	NAD83	 3506.0	  5	NGVD29	12050004
TX001	333344101471810	SP-23-26-610	GW	33.56230798	-101.7887758	S	NAD83	 3162.0	  5	NGVD29	12050003
TX001	333345101234501	HK-23-29-601	GW	33.56258687	-101.3962658	U	NAD83	 3035.0	  5	NGVD29	12050007
TX001	333345101451208	SP-23-26-608	GW	33.56258589	-101.753775	S	NAD83	 3164.0	  5	NGVD29	12050003
TX001	333345101470111	SP-23-26-611	GW	33.56258577	-101.7840535	U	NAD83	 3164.0	  5	NGVD29	12050003
TX001	333345102061503	LX-24-32-403	GW	33.56258784	-102.1046165	U	NAD83	 3342.0	  5	NGVD29	12050003
TX001	333345102061504	LX-24-32-404	GW	33.56258784	-102.1046165	U	NAD83	 3341.0	  5	NGVD29	12050003
TX001	333345102061505	LX-24-32-405	GW	33.56258784	-102.1046165	U	NAD83	 3333.0	  5	NGVD29	12050003
TX001	333348101423309	SP-23-27-409	GW	33.56341949	-101.7096075	S	NAD83	 3137.0	  5	NGVD29	12050003
TX001	333348101485405	SP-23-26-505	GW	33.56341897	-101.8154431	T	NAD83	 3175.0	  5	NGVD29	12050003
TX001	333348101562304	SP-23-25-504	GW	33.5634185	-101.9401681	S	NAD83	 3266.0	  5	NGVD29	12050003
TX001	333349101540708	SP-23-25-608	GW	33.5636964	-101.9023895	F	NAD83	 3229.0	  5	NGVD29	12050003
TX001	333350101550207	SP-23-25-607	GW	33.56397414	-101.9176677	F	NAD83	 3245.0	  5	NGVD29	12050003
TX001	333350102591901	DP-24-25-401	GW	33.56398957	-102.9891071	U	NAD83	 3905.0	  5	NGVD29	12080001
TX001	333357101445610	SP-23-27-410	GW	33.56591918	-101.7493306	S	NAD83	 3172.0	  5	NGVD29	12050003
USGS	333402097503001	TR-19-26-402	GW	33.5685	-97.8431111	1	NAD83	 1143	  5	NGVD29	12030101
TX001	333402102304201	LX-24-28-601	GW	33.56731855	-102.5121344	U	NAD83	 3611.0	  5	NGVD29	12050004
TX001	333403101551006	SP-23-25-506	GW	33.5675852	-101.91989	S	NAD83	 3247.0	  5	NGVD29	12050003
TX001	333403102181001	LX-24-30-501	GW	33.56759285	-102.303234	S	NAD83	 3472.0	  5	NGVD29	12050004
TX001	333408101545511	SP-23-25-611	GW	33.56897409	-101.9157233	S	NAD83	 3240.0	  5	NGVD29	12050003
TX001	333409101283301	HK-23-29-401	GW	33.56925396	-101.476269	S	NAD83	 3110.0	  5	NGVD29	12050007
TX001	333410101345803	SP-23-28-503	GW	33.56953134	-101.5832162	U	NAD83	 3129.0	  5	NGVD29	12050003
TX001	333410101534206	SP-23-25-606	GW	33.5695297	-101.895445	T	NAD83	 3225.0	  5	NGVD29	12050003
TX001	333411101283002	HK-23-29-402	GW	33.56980949	-101.4754357	S	NAD83	 3110.0	  5	NGVD29	12050007
TX001	333414101541910	SP-23-25-610	GW	33.57064077	-101.905723	S	NAD83	 3241.0	  5	NGVD29	12050003
TX001	333414102533401	DP-24-25-601	GW	33.57065558	-102.8932695	S	NAD83	 3837.0	  5	NGVD29	12080001
TX001	333415101384801	SP-23-27-601	GW	33.57091977	-101.6471064	S	NAD83	 3127.0	  5	NGVD29	12050003
TX001	333418101493712	SP-23-26-512	GW	33.57175214	-101.827388	S	NAD83	 3183.0	  5	NGVD29	12050003
TX001	333419102370501	DP-24-28-401	GW	33.57204204	-102.6185311	U	NAD83	 3689.0	  5	NGVD29	12080001
TX001	333420101541213	SP-23-25-613	GW	33.5723074	-101.9037786	S	NAD83	 3217.0	  5	NGVD29	12050003
TX001	333420102493901	DP-24-26-501	GW	33.57232184	-102.8279888	S	NAD83	 3784.0	  5	NGVD29	12080001
USGS	333423094091001	14S30W01DAA1	GW	33.5739333	-94.1511722	1	NAD83	 282	4.3	NAVD88	11140106
TX001	333423102212909	LX-24-30-409	GW	33.57314938	-102.3585147	U	NAD83	 3500.0	  5	NGVD29	12050004
TX001	333427101413103	SP-23-27-503	GW	33.57425274	-101.6923852	S	NAD83	 3138.0	  5	NGVD29	12050003
TX001	333427102454201	DP-24-26-601	GW	33.57426588	-102.7621525	S	NAD83	 3767.0	  5	NGVD29	12080001
TX001	333430101500110	SP-23-26-510	GW	33.5750854	-101.8340549	S	NAD83	 3186.0	  5	NGVD29	12050003
TX001	333430101540405	SP-23-25-605	GW	33.57508517	-101.9015564	T	NAD83	 3225.0	  5	NGVD29	12050003
TX001	333435101540204	SP-23-25-604	GW	33.57647405	-101.9010009	T	NAD83	 3227.0	  5	NGVD29	12050003
TX001	333438102030704	SP-24-32-504	GW	33.57730856	-102.0523932	F	NAD83	 3332.0	  5	NGVD29	12050003
TX001	333439101474408	SP-23-26-508	GW	33.57758548	-101.7959986	S	NAD83	 3186.0	  5	NGVD29	12050003
TX001	333439102010203	SP-24-32-603	GW	33.5775853	-102.0176702	F	NAD83	 3321.0	  5	NGVD29	12050003
TX001	333440101453507	SP-23-26-607	GW	33.57786337	-101.7601644	S	NAD83	 3200.0	  5	NGVD29	12050003
TX001	333440101545203	SP-23-25-603	GW	33.57786287	-101.91489	T	NAD83	 3240.0	  5	NGVD29	12050003
TX001	333445101485703	SP-23-26-503	GW	33.57925206	-101.8162768	F	NAD83	 3180.0	  5	NGVD29	12050003
TX001	333445101522004	SP-23-26-404	GW	33.57925188	-101.872667	S	NAD83	 3212.0	  5	NGVD29	12050003
TX001	333449101545914	SP-23-25-614	GW	33.58036284	-101.9168346	S	NAD83	 3244.0	  5	NGVD29	12050001
TX001	333449102234601	LX-24-29-601	GW	33.58037227	-102.3965722	T	NAD83	 3516.0	  5	NGVD29	12050004
TX001	333450101152301	HK-23-30-601	GW	33.58064124	-101.256816	S	NAD83	 3005.0	  5	NGVD29	12050006
TX001	333453101345601	SP-23-28-501	GW	33.58147555	-101.5826608	S	NAD83	 3125.0	  5	NGVD29	12050003
TX001	333453102041901	SP-24-32-501	GW	33.5814758	-102.0723937	U	NAD83	 3341.0	  5	NGVD29	12050003
TX001	333455101583401	SP-23-25-401	GW	33.5820293	-101.9765582	F	NAD83	 3304.0	  5	NGVD29	12050003
TX001	333455102175902	LX-24-30-502	GW	33.58203739	-102.3001781	S	NAD83	 3476.0	  5	NGVD29	12050004
TX001	333458101501607	SP-23-26-407	GW	33.58286305	-101.8382218	S	NAD83	 3192.0	  5	NGVD29	12050003
TX001	333458102043502	SP-24-32-502	GW	33.5828648	-102.0768382	S	NAD83	 3342.0	  5	NGVD29	12050003
TX001	333459101483206	SP-23-26-506	GW	33.5831409	-101.8093323	T	NAD83	 3185.0	  5	NGVD29	12050003
TX001	333459102074001	LX-24-31-601	GW	33.5831441	-102.1282283	S	NAD83	 3379.0	  5	NGVD29	12050003
TX001	333500101544702	SP-23-25-602	GW	33.58341837	-101.9135013	T	NAD83	 3245.0	  5	NGVD29	12050001
TX001	333502101552204	SP-23-25-204	GW	33.58397389	-101.9232237	F	NAD83	 3258.0	  5	NGVD29	12050001
TX001	333502102092002	LX-24-31-302	GW	33.58397826	-102.1560067	T	NAD83	 3387.0	  5	NGVD29	12050003
TX001	333502102092101	LX-24-31-301	GW	33.58397827	-102.1562845	T	NAD83	 3385.0	  5	NGVD29	12050003
TX001	333502102215804	LX-24-30-104	GW	33.5842607	-102.3668483	U	NAD83	 3512.0	  5	NGVD29	12050004
TX001	333504101480705	SP-23-26-205	GW	33.58452979	-101.8023877	S	NAD83	 3190.0	  5	NGVD29	12050003
TX001	333504102000102	SP-23-25-102	GW	33.5845292	-102.0007255	S	NAD83	 3314.0	  5	NGVD29	12050003
TX001	333505101482007	SP-23-26-207	GW	33.58480756	-101.8059989	S	NAD83	 3186.0	  5	NGVD29	12050003
TX001	333505102245812	LX-24-29-312	GW	33.58481706	-102.4165732	S	NAD83	 3543.0	  5	NGVD29	12050004
TX001	333506101565610	SP-23-25-210	GW	33.5850849	-101.9493355	T	NAD83	 3275.0	  5	NGVD29	12050001
TX001	333506101585901	SP-23-25-201	GW	33.5850848	-101.9835029	T	NAD83	 3308.0	  5	NGVD29	12050003
TX001	333506102151803	LX-24-30-303	GW	33.58509226	-102.2554535	T	NAD83	 3457.0	  5	NGVD29	12050003
TX001	333508102010204	SP-24-32-304	GW	33.5856408	-102.0176703	S	NAD83	 3322.0	  5	NGVD29	12050003
TX001	333510101410104	SP-23-27-204	GW	33.586197	-101.6840519	S	NAD83	 3140.0	  5	NGVD29	12050003
TX001	333512101435002	SP-23-27-102	GW	33.58675225	-101.7309974	S	NAD83	 3155.0	  5	NGVD29	12050003
TX001	333512102010202	SP-24-32-302	GW	33.5867519	-102.0176703	F	NAD83	 3328.0	  5	NGVD29	12050003
TX001	333514101572502	SP-23-25-202	GW	33.58730709	-101.9573912	S	NAD83	 3291.0	  5	NGVD29	12050001
TX001	333515101202701	HK-23-30-103	GW	33.5875861	-101.341264	S	NAD83	 3052	  5	NGVD29	12050006
TX001	333515101260701	HK-23-29-201	GW	33.58758668	-101.4357122	U	NAD83	 3093.0	  5	NGVD29	12050007
TX001	333515101552105	SP-23-25-205	GW	33.58758496	-101.922946	F	NAD83	 3258.0	  5	NGVD29	12050001
TX001	333515102004917	SP-24-32-317	GW	33.58758515	-102.0140592	S	NAD83	 3322.0	  5	NGVD29	12050003
TX001	333515102005701	SP-24-32-301	GW	33.5875852	-102.0162814	U	NAD83	 3322.0	  5	NGVD29	12050003
TX001	333517101410713	SP-23-27-213	GW	33.5881414	-101.6857186	U	NAD83	 3142.0	  5	NGVD29	12050003
TX001	333517101465919	SP-23-26-319	GW	33.5881409	-101.7834985	S	NAD83	 3186.0	  5	NGVD29	12050003
TX001	333517101501308	SP-23-26-108	GW	33.58814075	-101.8373886	S	NAD83	 3192.0	  5	NGVD29	12050001
TX001	333517102233922	LX-24-29-322	GW	33.58815006	-102.3946275	S	NAD83	 3517.0	  5	NGVD29	12050004
TX001	333517102343701	LX-24-28-201	GW	33.5881526	-102.5774168	F	NAD83	 3640.0	  5	NGVD29	12050004
TX001	333518102234704	LX-24-29-304	GW	33.58842787	-102.3968499	U	NAD83	 3518.0	  5	NGVD29	12050004
TX001	333521101425106	SP-23-27-106	GW	33.5892523	-101.7146082	S	NAD83	 3148.0	  5	NGVD29	12050003
TX001	333521102214806	LX-24-30-106	GW	33.58926069	-102.3637925	S	NAD83	 3516.0	  5	NGVD29	12050004
USGS	333525101414901	SP-23-27-212	GW	33.5903611	-101.6969722	S	NAD83	 3151	  5	NAVD88	12050003
TX001	333525101523516	SP-23-25-316	GW	33.5903628	-101.876834	T	NAD83	 3218.0	  5	NGVD29	12050001
TX001	333525102225605	LX-24-29-305	GW	33.5903721	-102.3826824	S	NAD83	 3520.0	  5	NGVD29	12050004
TX001	333526102223807	LX-24-29-307	GW	33.5906498	-102.3776822	S	NAD83	 3521.0	  5	NGVD29	12050004
TX001	333526102235418	LX-24-29-318	GW	33.59065014	-102.3987944	S	NAD83	 3519.0	  5	NGVD29	12050004
TX001	333527101512604	SP-23-26-104	GW	33.5909184	-101.8576669	S	NAD83	 3201.0	  5	NGVD29	12050001
TX001	333530101515007	SP-23-26-107	GW	33.59175174	-101.8643337	S	NAD83	 3206.0	  5	NGVD29	12050001
TX001	333533101203102	HK-23-30-102	GW	33.59258604	-101.3423752	S	NAD83	 3050.0	  5	NGVD29	12050007
TX001	333533101474701	SP-23-26-201	GW	33.5925852	-101.7968322	F	NAD83	 3201.0	  5	NGVD29	12050003
TX001	333533101505605	SP-23-26-105	GW	33.5925851	-101.8493334	S	NAD83	 3198.0	  5	NGVD29	12050001
TX001	333534101535201	SP-23-25-304	GW	33.59286274	-101.8982234	S	NAD83	 3228	  5	NGVD29	12050003
TX001	333534102421903	DP-24-27-203	GW	33.5928762	-102.7057599	S	NAD83	 3740.0	  5	NGVD29	12080001
TX001	333535101530113	SP-23-25-313	GW	33.59314056	-101.8840564	S	NAD83	 3219.0	  5	NGVD29	12050001
TX001	333535102222103	LX-24-30-103	GW	33.59314975	-102.3729597	S	NAD83	 3518.0	  5	NGVD29	12050004
TX001	333536101434707	SP-23-27-107	GW	33.5934188	-101.7301641	T	NAD83	 3155.0	  5	NGVD29	12050003
TX001	333536102152102	LX-24-30-302	GW	33.5934257	-102.2562868	T	NAD83	 3448.0	  5	NGVD29	12050001
USGS	333536102223101	LX-24-29-306	GW	33.59342757	-102.3757376	T	NAD83	 3515	  5	NGVD29	12050004
TX001	333536102235110	LX-24-29-310	GW	33.5934279	-102.397961	S	NAD83	 3516.0	  5	NGVD29	12050004
TX001	333537101394605	SP-23-27-305	GW	33.593697	-101.6632183	S	NAD83	 3139.0	  5	NGVD29	12050003
USGS	333538102240401	SR114-MW08D	GW	33.5938611	-102.4011111	5	NAD83	 3532.53	 10	NAVD88	12050004
USGS	333538102242201	SR114-MW05D	GW	33.5939	-102.4060361	5	NAD83	 3544	 10	NAVD88	12050004
USGS	333538102245601	SR114-EW19	GW	33.5938333	-102.4156111	5	NAD83	 3543.54	 10	NAVD88	12050004
TX001	333539101522106	SP-23-26-106	GW	33.59425168	-101.872945	S	NAD83	 3213.0	  5	NGVD29	12050001
TX001	333539101562309	SP-23-25-209	GW	33.5942515	-101.9401688	S	NAD83	 3267.0	  5	NGVD29	12050001
USGS	333540102250701	SR114-MW25S	GW	33.59444444	-102.4186111	5	NAD83	 3564	 10	NAVD88	12050004
TX001	333541101413409	SP-23-27-209	GW	33.5948079	-101.6932189	S	NAD83	 3153.0	  5	NGVD29	12050003
TX001	333541101505117	SP-23-26-117	GW	33.59480729	-101.8479445	S	NAD83	 3205.0	  5	NGVD29	12050001
USGS	333541102243701	SR114-MW6D	GW	33.5945833	-102.4102778	5	NAD83	 3547	 10	NAVD88	12050004
USGS	333542102235801	SR114-MW12D	GW	33.5948611	-102.3994444	5	NAD83	 3531.99	 10	NAVD88	12050004
USGS	333542102243601	SR114-EW11	GW	33.595	-102.41	5	NAD83	 3546	 10	NAVD88	12050004
USGS	333542102243801	SR114-TW01	GW	33.59494444	-102.4105	5	NAD83	 3540.17	 10	NAVD88	12050004
USGS	333544102241201	SR114-MW10D	GW	33.59552778	-102.40325	5	NAD83	 3535.18	 10	NAVD88	12050004
USGS	333544102241701	SR114-MW09D	GW	33.59544444	-102.4048333	5	NAD83	 3536.26	 10	NAVD88	12050004
USGS	333544102244001	SR114-EW12	GW	33.59555556	-102.4111111	5	NAD83	 3547	 10	NAVD88	12050004
USGS	333544102245701	SR114-MW1S	GW	33.5955833	-102.4158889	5	NAD83	 3550	 10	NAVD88	12050004
USGS	333544102245801	SR114-MW01D	GW	33.59552778	-102.416	5	NAD83	 3545.16	 10	NAVD88	12050004
TX001	333544102301003	LX-24-28-303	GW	33.59565176	-102.5032444	U	NAD83	 3620.0	  5	NGVD29	12050004
TX001	333545101311011	HK-23-28-311	GW	33.5959201	-101.5198819	S	NAD83	 3127.0	  5	NGVD29	12050007
USGS	333545102240601	SR114-MW11D	GW	33.59575	-102.4017222	5	NAD83	 3534.19	 10	NAVD88	12050004
USGS	333545102244601	SR114-MFC-MW4	GW	33.5957222	-102.4126944	5	NAD83	 3549	 10	NAVD88	12050004
USGS	333545102245101	SR114-EW17	GW	33.5958333	-102.4140556	5	NAD83	 3550	 10	NAVD88	12050004
USGS	333545102245102	SR114-MW3D	GW	33.59575	-102.4141111	5	NAD83	 3550	 10	NAVD88	12050004
TX001	333546101493618	SP-23-26-218	GW	33.5961962	-101.8271108	S	NAD83	 3187.0	  5	NGVD29	12050002
USGS	333546102244401	SR114-EW13	GW	33.5961111	-102.4122222	5	NAD83	 3549	 10	NAVD88	12050004
TX001	333547102010712	SP-24-32-312	GW	33.5964741	-102.0190594	S	NAD83	 3322.0	  5	NGVD29	12050003
TX001	333547102012015	SP-24-32-315	GW	33.59647424	-102.0226706	S	NAD83	 3322.0	  5	NGVD29	12050003
USGS	333547102242301	SR114-MW14S	GW	33.5964722	-102.4063889	5	NAD83	 3553	 10	NAVD88	12050004
USGS	333547102245401	SR114-EW18	GW	33.5963611	-102.4148889	5	NAD83	 3550	 10	NAVD88	12050004
USGS	333547102245701	SR114-EW21	GW	33.59625	-102.41575	5	NAD83	 3550	 10	NAVD88	12050004
TX001	333548102015909	SP-24-32-309	GW	33.59675235	-102.0335042	S	NAD83	 3328.0	  5	NGVD29	12050003
USGS	333548102244801	SR114-EW14	GW	33.5965833	-102.4133333	5	NAD83	 3549	 10	NAVD88	12050004
TX001	333549101493719	SP-23-26-219	GW	33.5970295	-101.8273886	S	NAD83	 3190.0	  5	NGVD29	12050002
USGS	333549102245101	SR114-EW15	GW	33.59694444	-102.4141667	5	NAD83	 3549	 10	NAVD88	12050004
USGS	333550102245701	SR114-MW2D	GW	33.5973333	-102.41575	5	NAD83	 3550	 10	NAVD88	12050004
USGS	333551102241501	SR114-MW13D	GW	33.5976111	-102.4040833	5	NAD83	 3537.30	 10	NAVD88	12050004
USGS	333551102245501	SR114-EW16	GW	33.59744444	-102.4152222	5	NAD83	 3550	 10	NAVD88	12050004
TX001	333552101281603	HK-23-29-103	GW	33.59786448	-101.471547	S	NAD83	 3113.0	  5	NGVD29	12050007
TX001	333552102301102	LX-24-28-302	GW	33.59787398	-102.5035222	S	NAD83	 3621.0	  5	NGVD29	12050004
TX001	333553102101701	LX-24-31-201	GW	33.59814549	-102.1718403	T	NAD83	 3390.0	  5	NGVD29	12050003
USGS	333553102242301	SR114-EW08	GW	33.5981111	-102.4063611	5	NAD83	 3547	 10	NAVD88	12050004
USGS	333553102243801	SR114-MW15D	GW	33.59794444	-102.4105833	5	NAD83	 3542.76	 10	NAVD88	12050004
TX001	333554102020105	SP-24-32-305	GW	33.598419	-102.0340598	S	NAD83	 3325.0	  5	NGVD29	12050003
TX001	333555101545203	SP-23-25-303	GW	33.59869597	-101.9148905	F	NAD83	 3246.0	  5	NGVD29	12050001
TX001	333555102151001	LX-24-30-301	GW	33.5987035	-102.253231	T	NAD83	 3450.0	  5	NGVD29	12050001
USGS	333555102243201	SR114-MW18S	GW	33.59852778	-102.409	5	NAD83	 3547	 10	NAVD88	12050004
TX001	333555102250601	LX-24-29-201	GW	33.59870604	-102.4187953	T	NAD83	 3541.0	  5	NGVD29	12050004
USGS	333556102242201	SR114-MW28D	GW	33.59888889	-102.4061111	5	NAD83	 3547	 10	NAVD88	12050004
TX001	333557101515609	SP-23-26-109	GW	33.5992516	-101.8660006	S	NAD83	 3208.0	  5	NGVD29	12050001
TX001	333558101475703	SP-23-26-203	GW	33.59952956	-101.7996102	F	NAD83	 3206.0	  5	NGVD29	12050003
TX001	333559101505211	SP-23-26-111	GW	33.5998072	-101.8482224	S	NAD83	 3198.0	  5	NGVD29	12050001
TX001	333559101524512	SP-23-25-312	GW	33.59980715	-101.879612	S	NAD83	 3216.0	  5	NGVD29	12050001
TX001	333600101162101	HK-23-30-301	GW	33.6000855	-101.2729281	S	NAD83	 3016.0	  5	NGVD29	12050006
USGS	333600102243901	SR114-MW16D	GW	33.5998611	-102.4106944	5	NAD83	 3544.48	 10	NAVD88	12050004
